Date,Open,High,Low,Close,Volume,Adj Close
2010-07-12,1.68,1.72,1.68,1.71,4854100,1.71
2010-07-09,1.68,1.70,1.67,1.69,6211000,1.69
2010-07-08,1.68,1.69,1.67,1.68,14018800,1.68
2010-07-07,1.60,1.66,1.60,1.65,17340700,1.65
2010-07-06,1.59,1.62,1.58,1.61,15676700,1.61
2010-07-05,1.61,1.62,1.59,1.60,6559200,1.60
2010-07-02,1.63,1.64,1.59,1.61,8513800,1.61
2010-07-01,1.62,1.64,1.61,1.62,18312600,1.62
2010-06-30,1.61,1.64,1.61,1.62,16100000,1.62
2010-06-29,1.67,1.67,1.63,1.67,16285100,1.67
2010-06-28,1.67,1.70,1.67,1.69,15817900,1.69
2010-06-25,1.67,1.70,1.66,1.67,14482800,1.67
2010-06-24,1.67,1.68,1.65,1.66,9025700,1.66
2010-06-23,1.67,1.68,1.64,1.64,9846900,1.64
2010-06-22,1.69,1.71,1.68,1.68,7424400,1.68
2010-06-21,1.71,1.73,1.68,1.69,6947000,1.69
2010-06-18,1.68,1.70,1.66,1.69,8622500,1.69
2010-06-17,1.63,1.68,1.62,1.66,24158000,1.66
2010-06-16,1.62,1.66,1.62,1.62,22386100,1.62
2010-06-15,1.60,1.62,1.59,1.59,12802800,1.59
2010-06-11,1.59,1.60,1.57,1.58,15588700,1.58
2010-06-10,1.53,1.57,1.52,1.57,10900800,1.57
2010-06-09,1.56,1.58,1.52,1.54,11555000,1.54
2010-06-08,1.52,1.57,1.52,1.55,10483000,1.55
2010-06-07,1.56,1.57,1.52,1.53,13557100,1.53
2010-06-04,1.61,1.61,1.59,1.61,8990400,1.61
2010-06-03,1.62,1.62,1.59,1.62,8911700,1.62
2010-06-02,1.62,1.63,1.59,1.60,7691700,1.60
2010-06-01,1.59,1.62,1.59,1.62,9343800,1.62
2010-05-31,1.60,1.63,1.59,1.60,12684400,1.60
2010-05-28,1.62,1.63,1.58,1.60,14439800,1.60
2010-05-27,1.60,1.64,1.52,1.62,31194000,1.62
2010-05-26,1.63,1.66,1.58,1.61,28542100,1.61
2010-05-25,1.58,1.60,1.55,1.58,18922600,1.58
2010-05-24,1.58,1.63,1.51,1.62,13182300,1.62
2010-05-21,1.45,1.55,1.44,1.55,27673200,1.55
2010-05-20,1.52,1.55,1.50,1.52,18279400,1.52
2010-05-19,1.54,1.55,1.52,1.54,11290800,1.54
2010-05-18,1.59,1.59,1.51,1.56,13637700,1.56
2010-05-17,1.63,1.63,1.57,1.57,11008800,1.57
2010-05-14,1.64,1.65,1.63,1.64,10156000,1.64
